filename,nrow,ncol,nnz,sparsity,N(B),cusparse,SEQREDUCE_ROWBALANCE,PARREDUCE_ROWBALANCE,SEQREDUCE_NNZBALANCE,PARREDUCE_NNZBALANCE,ROWCACHING_ROWBALANCE,ROWCACHING_NNZBALANCE,THE_BEST_ALG_INDEX,THE_BEST_ALG_NAME
torso3.mtx,259156,259156,4429042,6.59458e-05,16,0.483738,0.122368,0.412877,0.39209,1.46094,0.412877,0.12247,1,SEQREDUCE_ROWBALANCE
pct20stif.mtx,52329,52329,1375396,0.000502277,16,0.11561,0.029184,0.075776,0.083456,0.304435,0.0756736,0.0293888,1,SEQREDUCE_ROWBALANCE
fpga_dcop_23.mtx,1220,1220,5892,0.00395861,16,0.0195584,0.0060416,0.0055296,0.0099328,0.0074752,0.0054272,0.0060416,5,ROWCACHING_ROWBALANCE
144.mtx,144649,144649,1074393,5.1349e-05,16,0.145818,0.0401408,0.181248,0.0978944,0.601702,0.181146,0.0400384,6,ROWCACHING_NNZBALANCE
aa01.mtx,823,8904,72965,0.00995702,16,0.0178176,0.022016,0.00768,0.077824,0.011776,0.0077824,0.0219136,2,PARREDUCE_ROWBALANCE
cr42.mtx,905,1513,6614,0.00483033,16,0.0161792,0.0045056,0.00512,0.009728,0.0065536,0.0050176,0.0045056,1,SEQREDUCE_ROWBALANCE
lp_pilot.mtx,1441,4860,44375,0.00633633,16,0.01792,0.016896,0.00768,0.036864,0.011776,0.00768,0.0167936,2,PARREDUCE_ROWBALANCE
lpi_qual.mtx,323,464,1646,0.0109827,16,0.017408,0.0045056,0.0043008,0.0083968,0.0060416,0.0044032,0.004608,2,PARREDUCE_ROWBALANCE
Zd_Jac3.mtx,22835,22835,1916152,0.00367475,16,0.138957,0.103219,0.0586752,0.180019,0.248115,0.0591872,0.100557,2,PARREDUCE_ROWBALANCE
gams30am.mtx,354,531,1287,0.00684669,16,0.015872,0.0060416,0.0043008,0.0072704,0.0058368,0.0041984,0.0060416,5,ROWCACHING_ROWBALANCE
mk10-b1.mtx,630,45,1260,0.0444444,16,0.0157696,0.003584,0.0044032,0.00512,0.006656,0.0043008,0.003584,1,SEQREDUCE_ROWBALANCE
scsd8-2c.mtx,5130,35910,112770,0.000612154,16,0.0218112,0.0059392,0.0103424,0.02048,0.0306176,0.01024,0.0060416,1,SEQREDUCE_ROWBALANCE
S80PI_n1.mtx,4028,4028,9927,0.000611842,16,0.0186368,0.0041984,0.0086016,0.0082944,0.0175104,0.008704,0.0041984,1,SEQREDUCE_ROWBALANCE
p2p-Gnutella08.mtx,6301,6301,20777,0.000523316,16,0.0223232,0.0067584,0.0109568,0.0101376,0.0262144,0.0109568,0.0067584,1,SEQREDUCE_ROWBALANCE
n3c5-b1.mtx,45,10,90,0.2,16,0.0130048,0.003584,0.0041984,0.0043008,0.004608,0.0041984,0.003584,1,SEQREDUCE_ROWBALANCE
TSOPF_FS_b300_c3.mtx,84414,84414,6578753,0.00092324,16,0.553472,5.5467,0.611942,0.319795,2.26918,0.612966,5.54117,3,SEQREDUCE_NNZBALANCE
de2010.mtx,24115,24115,58028,9.97845e-05,16,0.0260096,0.0067584,0.0308224,0.016384,0.091136,0.0308224,0.0068608,1,SEQREDUCE_ROWBALANCE
fpga_dcop_27.mtx,1220,1220,5892,0.00395861,16,0.0197632,0.0059392,0.0055296,0.009728,0.0074752,0.0055296,0.0059392,2,PARREDUCE_ROWBALANCE
GL7d17.mtx,1548650,955128,25978098,1.75627e-05,16,3.70186,1.2713,2.765,3.06135,9.16245,2.76634,1.27109,6,ROWCACHING_NNZBALANCE
lnsp_511.mtx,511,511,2796,0.0107077,16,0.0162816,0.0048128,0.0047104,0.0093184,0.0063488,0.004608,0.0048128,5,ROWCACHING_ROWBALANCE
TSOPF_FS_b9_c1.mtx,2454,2454,12831,0.00213065,16,0.0171008,0.0606208,0.0124928,0.0088064,0.0121856,0.0124928,0.0605184,3,SEQREDUCE_NNZBALANCE
e18.mtx,24617,38602,156466,0.000164655,16,0.0331776,0.0088064,0.0351232,0.0324608,0.103731,0.0350208,0.0089088,1,SEQREDUCE_ROWBALANCE
nnc1374.mtx,1374,1374,8606,0.00455856,16,0.016384,0.004608,0.0054272,0.0110592,0.008192,0.0053248,0.0045056,6,ROWCACHING_NNZBALANCE
bibd_14_7.mtx,91,3432,72072,0.230769,16,0.016896,0.0431104,0.0129024,0.205926,0.0131072,0.0130048,0.0431104,2,PARREDUCE_ROWBALANCE
ch8-8-b4.mtx,376320,117600,1881600,4.2517e-05,16,0.291942,0.0840704,0.544358,0.22825,1.56099,0.544358,0.0840704,1,SEQREDUCE_ROWBALANCE
cage14.mtx,1505785,1505785,27130349,1.19655e-05,16,3.22509,0.803226,2.54095,2.82542,8.97372,2.53307,0.801997,6,ROWCACHING_NNZBALANCE
optdigits_10NN.mtx,5620,5620,39825,0.00126091,16,0.0191488,0.0069632,0.0098304,0.0110592,0.0260096,0.0098304,0.0068608,6,ROWCACHING_NNZBALANCE
GL7d26.mtx,305,2798,7412,0.00868536,16,0.0167936,0.0219136,0.0062464,0.0233472,0.0058368,0.0062464,0.0219136,4,PARREDUCE_NNZBALANCE
lp_ship04s.mtx,402,1506,4400,0.00726778,16,0.0177152,0.0077824,0.0047104,0.014336,0.0060416,0.004608,0.0077824,5,ROWCACHING_ROWBALANCE
rotor2.mtx,791,791,10685,0.0170774,16,0.0161792,0.005632,0.0048128,0.0162816,0.0064512,0.0047104,0.005632,5,ROWCACHING_ROWBALANCE
bfwa398.mtx,398,398,3678,0.0232191,16,0.0156672,0.0052224,0.0043008,0.0109568,0.0057344,0.0041984,0.0053248,5,ROWCACHING_ROWBALANCE
cdde6.mtx,961,961,4681,0.00506864,16,0.0159744,0.0039936,0.0049152,0.0082944,0.0063488,0.0049152,0.0038912,6,ROWCACHING_NNZBALANCE
aa5.mtx,801,8308,65953,0.00991073,16,0.0176128,0.0208896,0.0077824,0.0735232,0.0111616,0.0078848,0.0207872,2,PARREDUCE_ROWBALANCE
pattern1.mtx,19242,19242,4671337,0.0126166,16,0.375603,0.765747,0.170803,0.43776,0.595866,0.170598,0.763392,5,ROWCACHING_ROWBALANCE
higgs-twitter.mtx,456626,456626,14855842,7.12485e-05,16,1.56795,0.513946,0.90153,1.56508,3.42815,0.901427,0.513536,6,ROWCACHING_NNZBALANCE
ex15.mtx,6867,6867,52769,0.00111904,16,0.0195584,0.0058368,0.0113664,0.011776,0.031232,0.0113664,0.0057344,6,ROWCACHING_NNZBALANCE
lp_nug30.mtx,52260,379350,1567800,7.90826e-05,16,0.23337,0.0587776,0.105574,0.121958,0.386253,0.105574,0.0589824,1,SEQREDUCE_ROWBALANCE
mhd3200a.mtx,3200,3200,68026,0.00664316,16,0.0185344,0.005632,0.0082944,0.022528,0.0202752,0.0082944,0.0057344,1,SEQREDUCE_ROWBALANCE
sc205-2r.mtx,35213,62423,123239,5.60661e-05,16,0.034304,0.0084992,0.0485376,0.0301056,0.139571,0.0484352,0.0084992,1,SEQREDUCE_ROWBALANCE
c-64.mtx,51035,51035,384438,0.000147601,16,0.056832,0.485171,0.0862208,0.0545792,0.243302,0.0869376,0.484659,3,SEQREDUCE_NNZBALANCE
adder_dcop_29.mtx,1813,1813,11246,0.00342139,16,0.0182272,0.062976,0.0121856,0.0118784,0.0101376,0.0121856,0.062976,4,PARREDUCE_NNZBALANCE
halfb.mtx,224617,224617,6306219,0.000124992,16,0.621363,0.137216,0.36352,0.318976,1.50016,0.36311,0.137216,1,SEQREDUCE_ROWBALANCE
Zd_Jac3_db.mtx,22835,22835,713907,0.00136911,16,0.0707584,0.0319488,0.044032,0.0720896,0.145818,0.0441344,0.0326656,1,SEQREDUCE_ROWBALANCE
laminar_duct3D.mtx,67173,67173,3833077,0.00084949,16,0.350208,0.0774144,0.145101,0.271462,0.665088,0.144896,0.0775168,1,SEQREDUCE_ROWBALANCE
sinc18.mtx,16428,16428,973826,0.00360838,16,0.0825344,0.02048,0.0390144,0.121549,0.143053,0.0391168,0.0203776,6,ROWCACHING_NNZBALANCE
ma2010.mtx,157508,157508,388305,1.56519e-05,16,0.09216,0.0218112,0.184218,0.0766976,0.580403,0.18432,0.0219136,1,SEQREDUCE_ROWBALANCE
ct20stif.mtx,52329,52329,1375396,0.000502277,16,0.11479,0.0289792,0.075264,0.0833536,0.302899,0.0754688,0.0290816,1,SEQREDUCE_ROWBALANCE
bodyy5.mtx,18589,18589,73935,0.000213963,16,0.0238592,0.0057344,0.025088,0.0156672,0.073728,0.0248832,0.0057344,1,SEQREDUCE_ROWBALANCE
amazon0601.mtx,403394,403394,3387388,2.08164e-05,16,0.494182,0.16343,0.610816,0.503398,1.86972,0.610611,0.163328,6,ROWCACHING_NNZBALANCE
air06.mtx,825,8627,70806,0.00994847,16,0.01792,0.0239616,0.0079872,0.0850944,0.0116736,0.0078848,0.0241664,5,ROWCACHING_ROWBALANCE
Maragal_4.mtx,1964,1034,26719,0.013157,16,0.0186368,0.0328704,0.0093184,0.0207872,0.0120832,0.0094208,0.0328704,2,PARREDUCE_ROWBALANCE
dc3.mtx,116835,116835,766396,5.61445e-05,16,0.110899,5.64173,0.907059,0.14592,0.58665,0.906854,5.65504,0,CuSparse
lns_511.mtx,511,511,2796,0.0107077,16,0.0175104,0.004608,0.0044032,0.009728,0.006144,0.0044032,0.0045056,2,PARREDUCE_ROWBALANCE
lhr17c.mtx,17576,17576,381975,0.0012365,16,0.0453632,0.0159744,0.0287744,0.0541696,0.0975872,0.0285696,0.015872,6,ROWCACHING_NNZBALANCE
bcsstm01.mtx,48,48,48,0.0208333,16,0.016896,0.0032768,0.0037888,0.0039936,0.0047104,0.0037888,0.0032768,1,SEQREDUCE_ROWBALANCE
fxm2-16.mtx,3900,7335,32972,0.00115261,16,0.0187392,0.0064512,0.0088064,0.0154624,0.019456,0.0088064,0.0065536,1,SEQREDUCE_ROWBALANCE
adder_dcop_61.mtx,1813,1813,11246,0.00342139,16,0.0182272,0.0631808,0.0120832,0.0120832,0.0101376,0.0120832,0.0631808,4,PARREDUCE_NNZBALANCE
dwt_607.mtx,607,607,2869,0.00778669,16,0.0164864,0.0048128,0.0044032,0.00768,0.0058368,0.0043008,0.0049152,5,ROWCACHING_ROWBALANCE
lp_ken_07.mtx,2426,3602,8404,0.000961726,16,0.0195584,0.006144,0.007168,0.009216,0.011776,0.0070656,0.006144,1,SEQREDUCE_ROWBALANCE
ck400.mtx,400,400,2860,0.017875,16,0.0155648,0.0044032,0.0044032,0.0106496,0.006144,0.0043008,0.0044032,5,ROWCACHING_ROWBALANCE
crankseg_1.mtx,52804,52804,5333507,0.00191284,16,0.454349,0.348058,0.148173,0.28375,0.732979,0.147968,0.346112,5,ROWCACHING_ROWBALANCE
onetone1.mtx,36057,36057,341088,0.000262354,16,0.0494592,0.0157696,0.0512,0.0566272,0.161178,0.0510976,0.0156672,6,ROWCACHING_NNZBALANCE
descriptor_xingo6u.mtx,20738,20738,73916,0.000171872,16,0.0263168,0.007168,0.030208,0.0183296,0.0841728,0.030208,0.007168,1,SEQREDUCE_ROWBALANCE
ex32.mtx,1159,1159,6251,0.00465353,16,0.0165888,0.0044032,0.0050176,0.0090112,0.0072704,0.0050176,0.0045056,1,SEQREDUCE_ROWBALANCE
cvxbqp1.mtx,50000,50000,199984,7.99936e-05,16,0.043008,0.01024,0.0615424,0.0355328,0.194458,0.0615424,0.01024,1,SEQREDUCE_ROWBALANCE
G3.mtx,800,800,19176,0.0299625,16,0.0169984,0.0079872,0.0052224,0.0172032,0.0072704,0.0052224,0.0079872,2,PARREDUCE_ROWBALANCE
cegb3024.mtx,3024,3024,41422,0.00452968,16,0.0180224,0.0069632,0.0072704,0.0132096,0.0171008,0.0072704,0.0069632,1,SEQREDUCE_ROWBALANCE
pcrystk03.mtx,24696,24696,887937,0.00145589,16,0.0764928,0.0205824,0.0405504,0.0403456,0.162714,0.0405504,0.0205824,1,SEQREDUCE_ROWBALANCE
NotreDame_www.mtx,325729,325729,929849,8.76394e-06,16,0.792883,0.071168,0.410726,0.19671,1.23566,0.408064,0.0707584,6,ROWCACHING_NNZBALANCE
lp_stocfor3.mtx,16675,23541,76473,0.000194813,16,0.0248832,0.0070656,0.0248832,0.0221184,0.06912,0.0249856,0.0069632,6,ROWCACHING_NNZBALANCE
mycielskian5.mtx,23,23,71,0.134216,16,0.012288,0.0036864,0.0037888,0.0047104,0.0041984,0.0037888,0.003584,6,ROWCACHING_NNZBALANCE
g3rmt3m3.mtx,5357,5357,106526,0.00371204,16,0.020992,0.0064512,0.0104448,0.0187392,0.0304128,0.0103424,0.0063488,6,ROWCACHING_NNZBALANCE
sherman3.mtx,5005,5005,20033,0.00079972,16,0.0214016,0.004608,0.0099328,0.011776,0.0221184,0.0098304,0.004608,1,SEQREDUCE_ROWBALANCE
ncvxqp7.mtx,87500,87500,312481,4.08138e-05,16,0.0611328,0.0135168,0.101171,0.047104,0.332902,0.101069,0.0134144,6,ROWCACHING_NNZBALANCE
can_268.mtx,268,268,1675,0.0233209,16,0.0154624,0.0054272,0.0044032,0.0074752,0.0055296,0.0043008,0.0054272,5,ROWCACHING_ROWBALANCE
dwt_992.mtx,992,992,8868,0.00901161,16,0.0156672,0.00512,0.0048128,0.0086016,0.0069632,0.0048128,0.0052224,2,PARREDUCE_ROWBALANCE
IG5-14.mtx,6735,7621,173337,0.00337708,16,0.0264192,0.0113664,0.0139264,0.0370688,0.0418816,0.0139264,0.0113664,1,SEQREDUCE_ROWBALANCE
mbeause.mtx,496,496,41063,0.166912,16,0.0180224,0.0279552,0.0078848,0.068608,0.0093184,0.0078848,0.0280576,2,PARREDUCE_ROWBALANCE
ash292.mtx,292,292,1250,0.0146603,16,0.0150528,0.004608,0.004096,0.007168,0.0055296,0.0039936,0.0045056,5,ROWCACHING_ROWBALANCE
jpwh_991.mtx,991,991,6027,0.00613697,16,0.018944,0.0048128,0.0048128,0.0106496,0.0067584,0.0048128,0.0048128,1,SEQREDUCE_ROWBALANCE
can_292.mtx,292,292,1416,0.0166072,16,0.0156672,0.0052224,0.0045056,0.0075776,0.0057344,0.0045056,0.0053248,2,PARREDUCE_ROWBALANCE
jnlbrng1.mtx,40000,40000,119600,7.475e-05,16,0.0340992,0.0068608,0.0502784,0.0253952,0.152781,0.0503808,0.0068608,1,SEQREDUCE_ROWBALANCE
TSOPF_RS_b39_c19.mtx,38098,38098,684206,0.000471392,16,0.0681984,0.0165888,0.0526336,0.0510976,0.19968,0.052736,0.0165888,1,SEQREDUCE_ROWBALANCE
ny2010.mtx,350169,350169,854772,6.971e-06,16,0.211558,0.07424,0.446362,0.201216,1.31174,0.44329,0.0740352,6,ROWCACHING_NNZBALANCE
deter0.mtx,1923,5468,11173,0.00106258,16,0.0178176,0.0055296,0.0060416,0.0105472,0.0104448,0.0060416,0.0055296,1,SEQREDUCE_ROWBALANCE
crystm03.mtx,24696,24696,304233,0.000498831,16,0.0413696,0.0096256,0.0329728,0.0258048,0.117043,0.0329728,0.009728,1,SEQREDUCE_ROWBALANCE
nemswrld.mtx,7138,28550,192283,0.000943536,16,0.0293888,0.034816,0.0155648,0.0482304,0.0441344,0.0154624,0.034816,5,ROWCACHING_ROWBALANCE
email.mtx,1133,1133,5451,0.00424636,16,0.0171008,0.00768,0.0048128,0.0091136,0.0070656,0.0047104,0.0075776,5,ROWCACHING_ROWBALANCE
atmosmodl.mtx,1489752,1489752,10319760,4.64988e-06,16,1.32905,0.452608,2.23037,1.24611,6.59313,2.23846,0.453734,1,SEQREDUCE_ROWBALANCE
lns_3937.mtx,3937,3937,25407,0.00163916,16,0.019968,0.0049152,0.008704,0.012288,0.0190464,0.0086016,0.0049152,1,SEQREDUCE_ROWBALANCE
orbitRaising_2.mtx,739,739,3464,0.00634292,16,0.0172032,0.0054272,0.0043008,0.0091136,0.0062464,0.0043008,0.0054272,2,PARREDUCE_ROWBALANCE
TSOPF_FS_b9_c6.mtx,14454,14454,75801,0.000362826,16,0.022016,0.340787,0.0541696,0.0166912,0.0667648,0.054272,0.34089,3,SEQREDUCE_NNZBALANCE
m133-b3.mtx,200200,200200,800800,1.998e-05,16,0.166605,0.0428032,0.298189,0.123187,0.810086,0.298394,0.0427008,6,ROWCACHING_NNZBALANCE
gridgena.mtx,48962,48962,280523,0.000117017,16,0.0472064,0.009216,0.059904,0.0350208,0.197325,0.059904,0.0091136,6,ROWCACHING_NNZBALANCE
raefsky1.mtx,3242,3242,294276,0.0279981,16,0.03328,0.0104448,0.012288,0.080384,0.0366592,0.0121856,0.0104448,1,SEQREDUCE_ROWBALANCE
dwt_87.mtx,87,87,314,0.041485,16,0.0145408,0.004096,0.0037888,0.0060416,0.0053248,0.0037888,0.004096,2,PARREDUCE_ROWBALANCE
dataset16mfeatkarhunen_10NN.mtx,2000,2000,13834,0.0034585,16,0.0175104,0.0063488,0.0059392,0.0090112,0.0109568,0.0059392,0.0063488,2,PARREDUCE_ROWBALANCE
g7jac080.mtx,23670,23670,293976,0.000524705,16,0.0422912,0.0171008,0.036352,0.0477184,0.11264,0.036352,0.0166912,6,ROWCACHING_NNZBALANCE
can_62.mtx,62,62,140,0.0364204,16,0.0137216,0.004096,0.0039936,0.0054272,0.0050176,0.0038912,0.0039936,5,ROWCACHING_ROWBALANCE
pf2177.mtx,9728,9728,367436,0.00388271,16,0.0402432,0.0227328,0.0212992,0.0226304,0.0678912,0.0212992,0.0228352,2,PARREDUCE_ROWBALANCE
scagr7-2r.mtx,32847,46679,120141,7.83563e-05,16,0.0333824,0.0088064,0.0457728,0.0299008,0.130662,0.0457728,0.008704,6,ROWCACHING_NNZBALANCE
young1c.mtx,841,841,0,0,16,0.0033792,0.0031744,0.004096,0.00256,0.0054272,0.0041984,0.0031744,3,SEQREDUCE_NNZBALANCE
G20.mtx,800,800,4672,0.0073,16,0.0166912,0.0095232,0.0053248,0.00768,0.0063488,0.0053248,0.0094208,2,PARREDUCE_ROWBALANCE
bcsstm06.mtx,420,420,420,0.00238095,16,0.0185344,0.0033792,0.0041984,0.0048128,0.0073728,0.0041984,0.0033792,1,SEQREDUCE_ROWBALANCE
N_pid.mtx,3625,3923,8054,0.000566351,16,0.022528,0.0113664,0.0084992,0.0083968,0.0157696,0.0083968,0.0113664,3,SEQREDUCE_NNZBALANCE
Trec9.mtx,47,201,2147,0.227268,16,0.0152576,0.0072704,0.004608,0.0253952,0.0048128,0.004608,0.007168,2,PARREDUCE_ROWBALANCE
nopoly.mtx,10774,10774,40808,0.000351553,16,0.0210944,0.0054272,0.015872,0.0105472,0.0439296,0.015872,0.0054272,1,SEQREDUCE_ROWBALANCE
msc23052.mtx,23052,23052,588933,0.00110828,16,0.0582656,0.0147456,0.0352256,0.037376,0.133632,0.0352256,0.0147456,1,SEQREDUCE_ROWBALANCE
mhd1280b.mtx,1280,1280,12029,0.00734192,16,0.0142336,0.470938,0.0510976,0.0080896,0.0146432,0.0510976,0.470733,3,SEQREDUCE_NNZBALANCE
gre_216b.mtx,216,216,876,0.0187757,16,0.0151552,0.0041984,0.0038912,0.0069632,0.0055296,0.0038912,0.0041984,2,PARREDUCE_ROWBALANCE
dblp-2010.mtx,326186,326186,807700,7.59136e-06,16,0.181658,0.0672768,0.404685,0.156672,1.20013,0.404582,0.067584,1,SEQREDUCE_ROWBALANCE
gre_115.mtx,115,115,421,0.0318336,16,0.0154624,0.0041984,0.0041984,0.0067584,0.0057344,0.0041984,0.0041984,1,SEQREDUCE_ROWBALANCE
TSOPF_RS_b678_c1.mtx,18696,18696,4396289,0.0125773,16,0.300237,0.132915,0.096256,0.405811,0.493978,0.0961536,0.130253,5,ROWCACHING_ROWBALANCE
boneS10.mtx,914898,914898,28191660,3.36802e-05,16,2.54116,0.570163,1.47845,1.46944,6.4553,1.48552,0.571085,1,SEQREDUCE_ROWBALANCE
SciMet.mtx,3084,3084,10413,0.00109483,16,0.036864,0.0089088,0.0073728,0.009728,0.0144384,0.007168,0.0089088,5,ROWCACHING_ROWBALANCE
amazon0312.mtx,400727,400727,3200440,1.99302e-05,16,0.47575,0.158618,0.602522,0.487834,1.83603,0.602317,0.15872,1,SEQREDUCE_ROWBALANCE
west1505.mtx,1505,1505,5445,0.00240395,16,0.0173056,0.004608,0.0054272,0.0083968,0.008192,0.0054272,0.004608,1,SEQREDUCE_ROWBALANCE
gyro_m.mtx,17361,17361,178896,0.000593542,16,0.0314368,0.0123904,0.0242688,0.0252928,0.0797696,0.0241664,0.0121856,6,ROWCACHING_NNZBALANCE
lp_nug08.mtx,912,1632,7296,0.00490196,16,0.0167936,0.0038912,0.0050176,0.0067584,0.0065536,0.0048128,0.0039936,1,SEQREDUCE_ROWBALANCE
bcsstm34.mtx,588,588,12429,0.0359486,16,0.0167936,0.0065536,0.0047104,0.0128,0.0060416,0.0047104,0.0065536,2,PARREDUCE_ROWBALANCE
model8.mtx,2896,6464,25277,0.00135029,16,0.0188416,0.007168,0.0074752,0.0157696,0.01536,0.0074752,0.007168,1,SEQREDUCE_ROWBALANCE
pkustk04.mtx,55590,55590,2137125,0.000691571,16,0.165888,0.247603,0.0929792,0.122163,0.383283,0.0932864,0.246374,2,PARREDUCE_ROWBALANCE
bcspwr05.mtx,443,443,1033,0.00526372,16,0.0161792,0.0044032,0.0041984,0.006656,0.0060416,0.0041984,0.0044032,2,PARREDUCE_ROWBALANCE
netz4504_dual.mtx,615,615,1171,0.00309604,16,0.016384,0.0045056,0.0043008,0.0059392,0.0063488,0.0041984,0.0044032,5,ROWCACHING_ROWBALANCE
lp_pilot_we.mtx,722,2928,9265,0.00438265,16,0.017408,0.00768,0.0049152,0.0162816,0.0063488,0.0049152,0.00768,2,PARREDUCE_ROWBALANCE
pgp2.mtx,4034,13254,22474,0.000420337,16,0.0182272,0.0045056,0.008704,0.0105472,0.0190464,0.0088064,0.004608,1,SEQREDUCE_ROWBALANCE
p2p-Gnutella31.mtx,62586,62586,147892,3.77564e-05,16,0.0473088,0.0132096,0.0717824,0.0289792,0.228147,0.0718848,0.0131072,6,ROWCACHING_NNZBALANCE
lp_grow15.mtx,300,645,5620,0.0290439,16,0.015872,0.0050176,0.0044032,0.014848,0.005632,0.0043008,0.00512,5,ROWCACHING_ROWBALANCE
nemeth18.mtx,9506,9506,352370,0.00389945,16,0.0393216,0.0134144,0.0181248,0.0221184,0.0647168,0.0181248,0.0134144,1,SEQREDUCE_ROWBALANCE
dbir1.mtx,18804,45775,1077025,0.00125126,16,0.0905216,0.175514,0.049664,0.126874,0.173466,0.0478208,0.174797,5,ROWCACHING_ROWBALANCE
a0nsdsil.mtx,80016,80016,200021,3.12408e-05,16,0.0533504,0.248832,0.0966656,0.0425984,0.29993,0.0966656,0.24873,3,SEQREDUCE_NNZBALANCE
cz40948.mtx,40948,40948,412148,0.000245803,16,0.0540672,0.0136192,0.05632,0.0659456,0.184627,0.0564224,0.0136192,1,SEQREDUCE_ROWBALANCE
stormg2-27.mtx,14441,37485,94274,0.000174155,16,0.0251904,0.0079872,0.022528,0.0229376,0.0626688,0.0224256,0.0080896,1,SEQREDUCE_ROWBALANCE
barrier2-3.mtx,113076,113076,3805068,0.000297592,16,0.355635,0.642765,0.22231,0.357069,0.848794,0.222106,0.647578,5,ROWCACHING_ROWBALANCE
divorce.mtx,50,9,225,0.5,16,0.0137216,0.004096,0.0038912,0.0058368,0.0048128,0.0039936,0.0039936,2,PARREDUCE_ROWBALANCE
crystk03.mtx,24696,24696,887937,0.00145589,16,0.0769024,0.0205824,0.0407552,0.039936,0.162714,0.0407552,0.0205824,1,SEQREDUCE_ROWBALANCE
lshp1009.mtx,1009,1009,3937,0.00386708,16,0.0155648,0.0041984,0.0047104,0.0069632,0.0064512,0.0047104,0.0041984,1,SEQREDUCE_ROWBALANCE
ky2010.mtx,161672,161672,393889,1.50697e-05,16,0.0914432,0.0208896,0.188314,0.0780288,0.594842,0.188314,0.0207872,6,ROWCACHING_NNZBALANCE
lp_etamacro.mtx,400,816,2537,0.00777267,16,0.0164864,0.0049152,0.0043008,0.0101376,0.006144,0.0043008,0.0048128,2,PARREDUCE_ROWBALANCE
c-43.mtx,11125,11125,67400,0.000544578,16,0.0231424,0.126874,0.026112,0.0164864,0.0483328,0.0260096,0.126771,3,SEQREDUCE_NNZBALANCE
bibd_15_7.mtx,105,6435,135135,0.2,16,0.0231424,0.0709632,0.0186368,0.327885,0.0202752,0.0186368,0.0709632,2,PARREDUCE_ROWBALANCE
uk.mtx,4824,4824,6837,0.000293799,16,0.018944,0.0043008,0.0089088,0.0074752,0.0196608,0.0089088,0.0043008,1,SEQREDUCE_ROWBALANCE
hangGlider_2.mtx,1647,1647,7834,0.00288799,16,0.0169984,0.004608,0.0054272,0.0086016,0.0091136,0.0053248,0.004608,1,SEQREDUCE_ROWBALANCE
rdb450.mtx,450,450,2580,0.0127407,16,0.0151552,0.004096,0.0043008,0.0078848,0.0058368,0.0043008,0.0039936,6,ROWCACHING_NNZBALANCE
largebasis.mtx,440020,440020,5560100,2.87169e-05,16,0.608256,0.181248,0.688845,0.565658,2.27267,0.686899,0.180736,6,ROWCACHING_NNZBALANCE
srb1.mtx,54924,54924,1508538,0.000500071,16,0.123597,0.0270336,0.0777216,0.0671744,0.324198,0.0777216,0.0269312,6,ROWCACHING_NNZBALANCE
c-55.mtx,32780,32780,218115,0.000202987,16,0.0391168,0.02048,0.0437248,0.0318464,0.136397,0.0437248,0.0203776,6,ROWCACHING_NNZBALANCE
rosen2.mtx,1032,3080,47536,0.0149552,16,0.0175104,0.0963584,0.0201728,0.030208,0.0123904,0.0201728,0.096256,4,PARREDUCE_NNZBALANCE
adder_dcop_32.mtx,1813,1813,11246,0.00342139,16,0.01792,0.062976,0.0119808,0.0119808,0.0099328,0.0120832,0.062976,4,PARREDUCE_NNZBALANCE
rajat05.mtx,301,301,1384,0.0152758,16,0.014848,0.0045056,0.0045056,0.0079872,0.005632,0.004608,0.0045056,1,SEQREDUCE_ROWBALANCE
G65.mtx,8000,8000,16000,0.00025,16,0.0197632,0.0043008,0.0123904,0.0068608,0.0314368,0.0124928,0.0041984,6,ROWCACHING_NNZBALANCE
scrs8-2b.mtx,1820,3499,7367,0.00115685,16,0.01792,0.0044032,0.0058368,0.0095232,0.0095232,0.0058368,0.0045056,1,SEQREDUCE_ROWBALANCE
G31.mtx,2000,2000,19990,0.0049975,16,0.0175104,0.006144,0.006144,0.0115712,0.0115712,0.0060416,0.006144,5,ROWCACHING_ROWBALANCE
msc01440.mtx,1440,1440,23855,0.0115041,16,0.017408,0.0065536,0.0055296,0.0137216,0.0098304,0.005632,0.0065536,2,PARREDUCE_ROWBALANCE
Transport.mtx,1602111,1602111,23500731,9.1558e-06,16,2.28127,0.689766,2.47931,1.83429,8.75991,2.46958,0.68823,6,ROWCACHING_NNZBALANCE
mycielskian4.mtx,11,11,20,0.165289,16,0.0121856,0.003072,0.0038912,0.0034816,0.0037888,0.0038912,0.003072,1,SEQREDUCE_ROWBALANCE
conf6_0-4x4-20.mtx,3072,3072,119808,0.0126953,16,0.0257024,4.55199,0.486502,0.0167936,0.101478,0.486298,4.55209,3,SEQREDUCE_NNZBALANCE
Ecoli_10NN.mtx,336,336,2280,0.0201956,16,0.0159744,0.0054272,0.0041984,0.0074752,0.0057344,0.0041984,0.0054272,2,PARREDUCE_ROWBALANCE
rajat07.mtx,14842,14842,39342,0.000178596,16,0.0228352,0.0075776,0.0207872,0.011264,0.0579584,0.0207872,0.00768,1,SEQREDUCE_ROWBALANCE
p2p-Gnutella06.mtx,8717,8717,31525,0.000414879,16,0.022016,0.0099328,0.0136192,0.010752,0.0357376,0.0137216,0.0098304,6,ROWCACHING_NNZBALANCE
